x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
117.93639218933536,3341.9909136125107,-197.30401816317607,107.33948346130347,3354.717150293305,-188.77230649422248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.33948346130347,3354.717150293305,-188.77230649422248,96.7425747332716,3367.4433869740997,-180.24059482526883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.39784047811574,3343.2728200276874,-178.58532908042469,107.33948346130347,3354.717150293305,-188.77230649422248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.33948346130347,3354.717150293305,-188.77230649422248,116.28112644449122,3366.161480558923,-198.9592839080202,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.28112644449122,3366.161480558923,-198.9592839080202,105.68421771645933,3378.887717239717,-190.42757223906662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.68421771645933,3378.887717239717,-190.42757223906662,95.08730898842748,3391.6139539205114,-181.89586057011297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.7425747332716,3367.4433869740997,-180.24059482526883,105.68421771645933,3378.887717239717,-190.42757223906662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.68421771645933,3378.887717239717,-190.42757223906662,114.62586069964709,3390.3320475053347,-200.61454965286435,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.62586069964709,3390.3320475053347,-200.61454965286435,104.02895197161521,3403.0582841861287,-192.08283798391074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.02895197161521,3403.0582841861287,-192.08283798391074,93.43204324358334,3415.7845208669232,-183.55112631495712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.08730898842748,3391.6139539205114,-181.89586057011297,104.02895197161521,3403.0582841861287,-192.08283798391074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.02895197161521,3403.0582841861287,-192.08283798391074,112.97059495480295,3414.5026144517465,-202.2698153977085,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.97059495480295,3414.5026144517465,-202.2698153977085,102.37368622677107,3427.2288511325405,-193.73810372875488,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.37368622677107,3427.2288511325405,-193.73810372875488,91.7767774987392,3439.955087813335,-185.20639205980126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.43204324358334,3415.7845208669232,-183.55112631495712,102.37368622677107,3427.2288511325405,-193.73810372875488,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.37368622677107,3427.2288511325405,-193.73810372875488,111.3153292099588,3438.6731813981582,-203.92508114255264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.3153292099588,3438.6731813981582,-203.92508114255264,100.71842048192693,3451.3994180789523,-195.39336947359902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.71842048192693,3451.3994180789523,-195.39336947359902,90.12151175389505,3464.125654759747,-186.8616578046454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.7767774987392,3439.955087813335,-185.20639205980126,100.71842048192693,3451.3994180789523,-195.39336947359902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.71842048192693,3451.3994180789523,-195.39336947359902,109.66006346511466,3462.84374834457,-205.5803468873968,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.34083943916474,2352.2795752248016,-110.71943354181495,194.74393071113286,2363.723905490419,-120.90641095561271,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.74393071113286,2363.723905490419,-120.90641095561271,184.14702198310098,2375.1682357560367,-131.0933883694105,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.80228772794513,2350.997668809625,-129.43812262456635,194.74393071113286,2363.723905490419,-120.90641095561271,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.74393071113286,2363.723905490419,-120.90641095561271,203.6855736943206,2376.4501421712134,-112.3746992866591,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.6855736943206,2376.4501421712134,-112.3746992866591,193.08866496628872,2387.8944724368307,-122.56167670045684,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.08866496628872,2387.8944724368307,-122.56167670045684,182.49175623825684,2399.3388027024484,-132.7486541142546,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.14702198310098,2375.1682357560367,-131.0933883694105,193.08866496628872,2387.8944724368307,-122.56167670045684,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.08866496628872,2387.8944724368307,-122.56167670045684,202.03030794947645,2400.620709117625,-114.02996503150322,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.03030794947645,2400.620709117625,-114.02996503150322,191.43339922144457,2412.0650393832425,-124.21694244530099,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.43339922144457,2412.0650393832425,-124.21694244530099,180.8364904934127,2423.5093696488602,-134.40391985909875,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.49175623825684,2399.3388027024484,-132.7486541142546,191.43339922144457,2412.0650393832425,-124.21694244530099,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.43339922144457,2412.0650393832425,-124.21694244530099,200.3750422046323,2424.791276064037,-115.68523077634737,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.3750422046323,2424.791276064037,-115.68523077634737,189.77813347660043,2436.2356063296543,-125.87220819014513,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.77813347660043,2436.2356063296543,-125.87220819014513,179.18122474856858,2447.679936595272,-136.0591856039429,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.8364904934127,2423.5093696488602,-134.40391985909875,189.77813347660043,2436.2356063296543,-125.87220819014513,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.77813347660043,2436.2356063296543,-125.87220819014513,198.7197764597882,2448.961843010449,-117.34049652119151,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.7197764597882,2448.961843010449,-117.34049652119151,188.12286773175632,2460.406173276066,-127.52747393498927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.12286773175632,2460.406173276066,-127.52747393498927,177.52595900372444,2471.8505035416842,-137.71445134878704,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.18122474856858,2447.679936595272,-136.0591856039429,188.12286773175632,2460.406173276066,-127.52747393498927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.12286773175632,2460.406173276066,-127.52747393498927,197.06451071494405,2473.132409956861,-118.99576226603565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.06451071494405,2473.132409956861,-118.99576226603565,186.46760198691217,2484.5767402224783,-129.18273967983342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.46760198691217,2484.5767402224783,-129.18273967983342,175.8706932588803,2496.021070488096,-139.36971709363115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.52595900372444,2471.8505035416842,-137.71445134878704,186.46760198691217,2484.5767402224783,-129.18273967983342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.46760198691217,2484.5767402224783,-129.18273967983342,195.4092449700999,2497.302976903273,-120.65102801087978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.4092449700999,2497.302976903273,-120.65102801087978,184.81233624206803,2508.74730716889,-130.83800542467756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.81233624206803,2508.74730716889,-130.83800542467756,174.21542751403615,2520.191637434508,-141.0249828384753,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.8706932588803,2496.021070488096,-139.36971709363115,184.81233624206803,2508.74730716889,-130.83800542467756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.81233624206803,2508.74730716889,-130.83800542467756,193.75397922525576,2521.4735438496846,-122.30629375572393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.75397922525576,2521.4735438496846,-122.30629375572393,183.15707049722388,2532.917874115302,-132.4932711695217,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.15707049722388,2532.917874115302,-132.4932711695217,172.560161769192,2544.3622043809196,-142.68024858331944,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.21542751403615,2520.191637434508,-141.0249828384753,183.15707049722388,2532.917874115302,-132.4932711695217,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.15707049722388,2532.917874115302,-132.4932711695217,192.09871348041162,2545.6441107960964,-123.96155950056807,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.09871348041162,2545.6441107960964,-123.96155950056807,181.50180475237974,2557.0884410617136,-134.14853691436585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.50180475237974,2557.0884410617136,-134.14853691436585,170.90489602434786,2568.5327713273314,-144.33551432816358,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.560161769192,2544.3622043809196,-142.68024858331944,181.50180475237974,2557.0884410617136,-134.14853691436585,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.50180475237974,2557.0884410617136,-134.14853691436585,190.44344773556747,2569.814677742508,-125.61682524541222,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.44344773556747,2569.814677742508,-125.61682524541222,179.8465390075356,2581.2590080081254,-135.80380265921,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.8465390075356,2581.2590080081254,-135.80380265921,169.24963027950372,2592.703338273743,-145.99078007300773,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.90489602434786,2568.5327713273314,-144.33551432816358,179.8465390075356,2581.2590080081254,-135.80380265921,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.8465390075356,2581.2590080081254,-135.80380265921,188.78818199072333,2593.98524468892,-127.27209099025636,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.78818199072333,2593.98524468892,-127.27209099025634,178.19127326269145,2605.429574954537,-137.4590684040541,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.19127326269145,2605.429574954537,-137.4590684040541,167.59436453465958,2616.8739052201554,-147.64604581785187,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.24963027950372,2592.703338273743,-145.99078007300773,178.19127326269145,2605.429574954537,-137.4590684040541,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.19127326269145,2605.429574954537,-137.4590684040541,187.1329162458792,2618.155811635332,-128.9273567351005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.1329162458792,2618.155811635332,-128.9273567351005,176.5360075178473,2629.6001419009494,-139.11433414889825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.5360075178473,2629.6001419009494,-139.11433414889825,165.93909878981543,2641.044472166567,-149.30131156269601,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.59436453465958,2616.8739052201554,-147.64604581785187,176.5360075178473,2629.6001419009494,-139.11433414889825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
176.5360075178473,2629.6001419009494,-139.11433414889825,185.47765050103504,2642.326378581744,-130.58262247994463,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.47765050103504,2642.326378581744,-130.58262247994463,174.88074177300317,2653.770708847361,-140.7695998937424,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.88074177300317,2653.770708847361,-140.7695998937424,164.2838330449713,2665.215039112979,-150.95657730754016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.93909878981543,2641.044472166567,-149.30131156269601,174.88074177300317,2653.770708847361,-140.7695998937424,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
174.88074177300317,2653.770708847361,-140.7695998937424,183.8223847561909,2666.4969455281557,-132.23788822478878,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.8223847561909,2666.4969455281557,-132.23788822478878,173.22547602815902,2677.941275793773,-142.42486563858654,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.22547602815902,2677.941275793773,-142.42486563858654,162.62856730012714,2689.3856060593907,-152.6118430523843,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.2838330449713,2665.215039112979,-150.95657730754016,173.22547602815902,2677.941275793773,-142.42486563858654,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.22547602815902,2677.941275793773,-142.42486563858654,182.16711901134676,2690.6675124745675,-133.89315396963292,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.16711901134676,2690.6675124745675,-133.89315396963292,171.5702102833149,2702.111842740185,-144.08013138343068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.5702102833149,2702.111842740185,-144.08013138343068,160.97330155528303,2713.5561730058025,-154.26710879722845,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.62856730012714,2689.3856060593907,-152.6118430523843,171.5702102833149,2702.111842740185,-144.08013138343068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.5702102833149,2702.111842740185,-144.08013138343068,180.51185326650264,2714.8380794209793,-135.54841971447706,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.5118532665026,2714.8380794209793,-135.54841971447706,169.91494453847076,2726.2824096865966,-145.73539712827483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.91494453847076,2726.2824096865966,-145.73539712827483,159.3180358104389,2737.7267399522143,-155.9223745420726,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.973301555283,2713.5561730058025,-154.26710879722845,169.91494453847076,2726.2824096865966,-145.73539712827483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
169.91494453847076,2726.2824096865966,-145.73539712827483,178.8565875216585,2739.008646367391,-137.2036854593212,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
178.8565875216585,2739.008646367391,-137.2036854593212,168.25967879362662,2750.452976633009,-147.39066287311897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.25967879362662,2750.452976633009,-147.39066287311897,157.66277006559474,2761.8973068986265,-157.5776402869167,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.3180358104389,2737.7267399522143,-155.9223745420726,168.25967879362662,2750.452976633009,-147.39066287311897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.25967879362662,2750.452976633009,-147.39066287311897,177.20132177681435,2763.1792133138033,-138.85895120416532,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
177.20132177681435,2763.1792133138033,-138.85895120416535,166.60441304878248,2774.6235435794206,-149.04592861796309,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.60441304878248,2774.6235435794206,-149.04592861796309,156.0075043207506,2786.0678738450383,-159.23290603176085,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.66277006559474,2761.8973068986265,-157.57764028691673,166.60441304878248,2774.6235435794206,-149.04592861796309,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.60441304878248,2774.6235435794206,-149.04592861796309,175.5460560319702,2787.349780260215,-140.51421694900947,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.5460560319702,2787.349780260215,-140.51421694900947,164.94914730393833,2798.7941105258324,-150.70119436280723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.94914730393833,2798.7941105258324,-150.70119436280723,154.35223857590645,2810.23844079145,-160.888171776605,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.0075043207506,2786.0678738450383,-159.23290603176085,164.94914730393833,2798.7941105258324,-150.70119436280723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.94914730393833,2798.7941105258324,-150.70119436280723,173.89079028712607,2811.520347206627,-142.1694826938536,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.89079028712607,2811.520347206627,-142.1694826938536,163.2938815590942,2822.964677472244,-152.35646010765137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.2938815590942,2822.964677472244,-152.35646010765137,152.6969728310623,2834.409007737862,-162.54343752144914,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.35223857590645,2810.23844079145,-160.888171776605,163.2938815590942,2822.964677472244,-152.35646010765137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.2938815590942,2822.964677472244,-152.35646010765137,172.23552454228192,2835.6909141530386,-143.82474843869775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
172.23552454228192,2835.6909141530386,-143.82474843869775,161.63861581425004,2847.135244418656,-154.01172585249552,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.63861581425004,2847.135244418656,-154.01172585249552,151.04170708621817,2858.5795746842737,-164.19870326629328,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
152.6969728310623,2834.409007737862,-162.54343752144914,161.63861581425004,2847.135244418656,-154.01172585249552,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.63861581425004,2847.135244418656,-154.01172585249552,170.58025879743778,2859.8614810994504,-145.4800141835419,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.58025879743778,2859.8614810994504,-145.4800141835419,159.9833500694059,2871.3058113650677,-155.66699159733966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.9833500694059,2871.3058113650677,-155.66699159733966,149.38644134137405,2882.7501416306854,-165.85396901113742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.04170708621817,2858.5795746842737,-164.19870326629328,159.9833500694059,2871.3058113650677,-155.66699159733966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.9833500694059,2871.3058113650677,-155.66699159733966,168.92499305259366,2884.032048045862,-147.13527992838604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.92499305259366,2884.032048045862,-147.13527992838604,158.32808432456176,2895.4763783114795,-157.3222573421838,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.32808432456176,2895.4763783114795,-157.3222573421838,147.7311755965299,2906.9207085770972,-167.50923475598157,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
149.38644134137405,2882.7501416306854,-165.85396901113742,158.32808432456176,2895.4763783114795,-157.3222573421838,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.32808432456176,2895.4763783114795,-157.3222573421838,167.26972730774952,2908.202614992274,-148.79054567323018,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
167.26972730774952,2908.202614992274,-148.79054567323016,156.67281857971764,2919.6469452578913,-158.97752308702795,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.67281857971764,2919.6469452578913,-158.97752308702795,146.07590985168576,2931.0912755235095,-169.16450050082568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
147.7311755965299,2906.9207085770972,-167.50923475598154,156.67281857971764,2919.6469452578913,-158.97752308702795,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
156.67281857971764,2919.6469452578913,-158.97752308702795,165.61446156290538,2932.3731819386862,-150.4458114180743,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
165.61446156290538,2932.3731819386862,-150.4458114180743,155.01755283487347,2943.8175122043035,-160.6327888318721,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.01755283487347,2943.8175122043035,-160.6327888318721,144.42064410684162,2955.2618424699212,-170.81976624566985,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.07590985168576,2931.0912755235095,-169.16450050082568,155.01755283487347,2943.8175122043035,-160.6327888318721,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.01755283487347,2943.8175122043035,-160.6327888318721,163.95919581806123,2956.543748885098,-152.10107716291847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
163.95919581806123,2956.543748885098,-152.10107716291844,153.36228709002935,2967.9880791507153,-162.28805457671623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.36228709002935,2967.9880791507153,-162.28805457671623,142.76537836199748,2979.432409416333,-172.47503199051397,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
144.42064410684162,2955.2618424699212,-170.81976624566983,153.36228709002935,2967.9880791507153,-162.28805457671623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
153.36228709002935,2967.9880791507153,-162.28805457671623,162.3039300732171,2980.71431583151,-153.7563429077626,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.3039300732171,2980.71431583151,-153.7563429077626,151.7070213451852,2992.158646097127,-163.94332032156038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.7070213451852,2992.158646097127,-163.94332032156038,141.11011261715333,3003.602976362745,-174.1302977353581,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
142.76537836199748,2979.432409416333,-172.47503199051397,151.7070213451852,2992.158646097127,-163.94332032156038,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
151.7070213451852,2992.158646097127,-163.94332032156038,160.64866432837294,3004.8848827779216,-155.41160865260673,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
160.64866432837294,3004.8848827779216,-155.41160865260673,150.05175560034107,3016.329213043539,-165.5985860664045,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.05175560034107,3016.329213043539,-165.5985860664045,139.4548468723092,3027.773543309157,-175.78556348020226,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
141.11011261715333,3003.602976362745,-174.1302977353581,150.05175560034107,3016.329213043539,-165.5985860664045,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
150.05175560034107,3016.329213043539,-165.5985860664045,158.9933985835288,3029.055449724334,-157.06687439745087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
158.9933985835288,3029.0554497243334,-157.06687439745087,148.39648985549692,3040.4997799899506,-167.25385181124864,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.39648985549692,3040.4997799899506,-167.25385181124864,137.79958112746505,3051.944110255569,-177.4408292250464,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
139.4548468723092,3027.7735433091566,-175.78556348020226,148.39648985549692,3040.4997799899506,-167.25385181124864,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
148.39648985549692,3040.4997799899506,-167.25385181124864,157.33813283868466,3053.2260166707456,-158.72214014229502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
157.33813283868466,3053.2260166707456,-158.72214014229502,146.74122411065278,3064.670346936363,-168.90911755609278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.74122411065278,3064.670346936363,-168.90911755609278,136.1443153826209,3076.1146772019806,-179.09609496989054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
137.79958112746505,3051.944110255569,-177.4408292250464,146.74122411065278,3064.670346936363,-168.90911755609278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
146.74122411065278,3064.670346936363,-168.90911755609278,155.6828670938405,3077.3965836171574,-160.37740588713916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
155.6828670938405,3077.3965836171574,-160.37740588713916,145.08595836580864,3088.8409138827747,-170.56438330093692,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.08595836580864,3088.8409138827747,-170.56438330093692,134.48904963777676,3100.2852441483924,-180.7513607147347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
136.1443153826209,3076.1146772019806,-179.09609496989054,145.08595836580864,3088.8409138827747,-170.56438330093692,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
145.08595836580864,3088.8409138827747,-170.56438330093692,154.02760134899637,3101.567150563569,-162.0326716319833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
154.02760134899637,3101.567150563569,-162.0326716319833,143.4306926209645,3113.0114808291864,-172.21964904578107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
143.4306926209645,3113.0114808291864,-172.21964904578107,132.83378389293262,3124.455811094804,-182.40662645957883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
