x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-179.18122474856855,2447.679936595272,136.0591856039429,-168.58431602053668,2460.406173276066,127.52747393498927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.58431602053668,2460.406173276066,127.52747393498927,-157.98740729250483,2473.132409956861,118.99576226603565,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.64267303734894,2448.961843010449,117.34049652119151,-168.58431602053668,2460.406173276066,127.52747393498927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.58431602053668,2460.406173276066,127.52747393498927,-177.52595900372444,2471.8505035416842,137.71445134878704,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.52595900372444,2471.8505035416842,137.71445134878704,-166.92905027569256,2484.5767402224783,129.18273967983342,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.92905027569256,2484.5767402224783,129.18273967983342,-156.33214154766068,2497.302976903273,120.65102801087978,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.98740729250483,2473.132409956861,118.99576226603565,-166.92905027569256,2484.5767402224783,129.18273967983342,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.92905027569256,2484.5767402224783,129.18273967983342,-175.8706932588803,2496.021070488096,139.36971709363115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.8706932588803,2496.021070488096,139.36971709363115,-165.27378453084842,2508.74730716889,130.83800542467753,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.27378453084842,2508.74730716889,130.83800542467753,-154.67687580281654,2521.4735438496846,122.30629375572393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.33214154766068,2497.302976903273,120.65102801087978,-165.27378453084842,2508.74730716889,130.83800542467753,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.27378453084842,2508.74730716889,130.83800542467753,-174.21542751403615,2520.191637434508,141.0249828384753,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.21542751403615,2520.191637434508,141.0249828384753,-163.61851878600427,2532.917874115302,132.49327116952168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.61851878600427,2532.917874115302,132.49327116952168,-153.0216100579724,2545.6441107960964,123.96155950056807,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.67687580281654,2521.4735438496846,122.30629375572393,-163.61851878600427,2532.917874115302,132.49327116952168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.61851878600427,2532.917874115302,132.49327116952168,-172.560161769192,2544.3622043809196,142.68024858331944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.560161769192,2544.3622043809196,142.68024858331944,-161.96325304116013,2557.0884410617136,134.14853691436582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.96325304116013,2557.0884410617136,134.14853691436582,-151.36634431312825,2569.814677742508,125.61682524541222,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.0216100579724,2545.6441107960964,123.96155950056807,-161.96325304116013,2557.0884410617136,134.14853691436582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.96325304116013,2557.0884410617136,134.14853691436582,-170.90489602434786,2568.5327713273314,144.33551432816358,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.90489602434786,2568.5327713273314,144.33551432816358,-160.30798729631599,2581.2590080081254,135.80380265920996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.30798729631599,2581.2590080081254,135.80380265920996,-149.7110785682841,2593.98524468892,127.27209099025636,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.36634431312825,2569.814677742508,125.61682524541222,-160.30798729631599,2581.2590080081254,135.80380265920996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.30798729631599,2581.2590080081254,135.80380265920996,-169.24963027950372,2592.703338273743,145.99078007300773,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.24963027950372,2592.703338273743,145.99078007300773,-158.65272155147184,2605.429574954537,137.4590684040541,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.65272155147184,2605.429574954537,137.4590684040541,-148.05581282343996,2618.155811635332,128.9273567351005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.7110785682841,2593.98524468892,127.27209099025634,-158.65272155147184,2605.429574954537,137.4590684040541,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.65272155147184,2605.429574954537,137.4590684040541,-167.59436453465958,2616.8739052201554,147.64604581785187,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.59436453465958,2616.8739052201554,147.64604581785187,-156.9974558066277,2629.6001419009494,139.11433414889825,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.9974558066277,2629.6001419009494,139.11433414889825,-146.40054707859582,2642.326378581744,130.58262247994463,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.05581282343996,2618.155811635332,128.9273567351005,-156.9974558066277,2629.6001419009494,139.11433414889825,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.9974558066277,2629.6001419009494,139.11433414889825,-165.93909878981543,2641.044472166567,149.30131156269601,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.93909878981543,2641.044472166567,149.30131156269601,-155.34219006178355,2653.770708847361,140.7695998937424,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.34219006178355,2653.770708847361,140.7695998937424,-144.74528133375168,2666.4969455281557,132.23788822478878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.40054707859582,2642.326378581744,130.58262247994463,-155.34219006178355,2653.770708847361,140.7695998937424,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.34219006178355,2653.770708847361,140.7695998937424,-164.2838330449713,2665.215039112979,150.95657730754016,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.2838330449713,2665.215039112979,150.95657730754016,-153.6869243169394,2677.941275793773,142.42486563858654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.6869243169394,2677.941275793773,142.42486563858654,-143.09001558890753,2690.6675124745675,133.89315396963292,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.74528133375168,2666.4969455281557,132.23788822478878,-153.6869243169394,2677.941275793773,142.42486563858654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.6869243169394,2677.941275793773,142.42486563858654,-162.62856730012714,2689.3856060593907,152.6118430523843,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.62856730012714,2689.3856060593907,152.6118430523843,-152.03165857209527,2702.111842740185,144.08013138343068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.03165857209527,2702.111842740185,144.08013138343068,-141.4347498440634,2714.8380794209793,135.54841971447706,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.09001558890753,2690.6675124745675,133.89315396963292,-152.03165857209527,2702.111842740185,144.08013138343068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.03165857209527,2702.111842740185,144.08013138343068,-160.973301555283,2713.5561730058025,154.26710879722845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.973301555283,2713.5561730058025,154.26710879722845,-150.37639282725115,2726.2824096865966,145.73539712827483,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.37639282725115,2726.2824096865966,145.73539712827483,-139.77948409921925,2739.008646367391,137.2036854593212,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.4347498440634,2714.8380794209793,135.54841971447706,-150.37639282725115,2726.2824096865966,145.73539712827483,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.37639282725115,2726.2824096865966,145.73539712827483,-159.31803581043886,2737.7267399522143,155.9223745420726,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.31803581043886,2737.7267399522143,155.9223745420726,-148.721127082407,2750.452976633009,147.39066287311897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.721127082407,2750.452976633009,147.39066287311897,-138.12421835437513,2763.1792133138033,138.85895120416532,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.77948409921925,2739.008646367391,137.2036854593212,-148.721127082407,2750.452976633009,147.39066287311897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.721127082407,2750.452976633009,147.39066287311897,-157.66277006559474,2761.8973068986265,157.5776402869167,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.6627700655947,2761.8973068986265,157.57764028691673,-147.06586133756286,2774.6235435794206,149.04592861796309,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.06586133756286,2774.6235435794206,149.04592861796309,-136.468952609531,2787.349780260215,140.51421694900947,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.1242183543751,2763.1792133138033,138.85895120416535,-147.06586133756286,2774.6235435794206,149.04592861796309,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.06586133756286,2774.6235435794206,149.04592861796309,-156.0075043207506,2786.0678738450383,159.23290603176085,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-156.0075043207506,2786.0678738450383,159.23290603176085,-145.41059559271872,2798.7941105258324,150.70119436280723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.41059559271872,2798.7941105258324,150.70119436280723,-134.81368686468684,2811.520347206627,142.1694826938536,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.468952609531,2787.349780260215,140.51421694900947,-145.41059559271872,2798.7941105258324,150.70119436280723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.41059559271872,2798.7941105258324,150.70119436280723,-154.35223857590645,2810.23844079145,160.888171776605,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.35223857590645,2810.23844079145,160.888171776605,-143.75532984787458,2822.964677472244,152.35646010765137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.75532984787458,2822.964677472244,152.35646010765137,-133.1584211198427,2835.6909141530386,143.82474843869775,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.81368686468684,2811.520347206627,142.1694826938536,-143.75532984787458,2822.964677472244,152.35646010765137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.75532984787458,2822.964677472244,152.35646010765137,-152.6969728310623,2834.409007737862,162.54343752144914,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.6969728310623,2834.409007737862,162.54343752144914,-142.10006410303043,2847.135244418656,154.01172585249552,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.10006410303043,2847.135244418656,154.01172585249552,-131.50315537499856,2859.8614810994504,145.4800141835419,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.1584211198427,2835.6909141530386,143.82474843869775,-142.10006410303043,2847.135244418656,154.01172585249552,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.10006410303043,2847.135244418656,154.01172585249552,-151.04170708621817,2858.5795746842737,164.19870326629328,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-151.04170708621817,2858.5795746842737,164.19870326629328,-140.4447983581863,2871.3058113650677,155.66699159733966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.4447983581863,2871.3058113650677,155.66699159733966,-129.8478896301544,2884.032048045862,147.13527992838604,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.50315537499856,2859.8614810994504,145.4800141835419,-140.4447983581863,2871.3058113650677,155.66699159733966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.4447983581863,2871.3058113650677,155.66699159733966,-149.38644134137402,2882.7501416306854,165.85396901113742,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.38644134137402,2882.7501416306854,165.85396901113742,-138.78953261334215,2895.4763783114795,157.3222573421838,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.78953261334215,2895.4763783114795,157.3222573421838,-128.19262388531027,2908.202614992274,148.79054567323018,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.8478896301544,2884.032048045862,147.13527992838604,-138.78953261334215,2895.4763783114795,157.3222573421838,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.78953261334215,2895.4763783114795,157.3222573421838,-147.73117559652988,2906.9207085770972,167.50923475598157,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.73117559652988,2906.9207085770972,167.50923475598154,-137.134266868498,2919.6469452578913,158.97752308702795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.134266868498,2919.6469452578913,158.97752308702795,-126.53735814046613,2932.3731819386862,150.4458114180743,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.19262388531027,2908.202614992274,148.79054567323016,-137.134266868498,2919.6469452578913,158.97752308702795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.134266868498,2919.6469452578913,158.97752308702795,-146.07590985168574,2931.0912755235095,169.16450050082568,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-146.07590985168574,2931.0912755235095,169.16450050082568,-135.47900112365386,2943.8175122043035,160.6327888318721,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.47900112365386,2943.8175122043035,160.6327888318721,-124.88209239562198,2956.543748885098,152.10107716291847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.53735814046613,2932.3731819386862,150.4458114180743,-135.47900112365386,2943.8175122043035,160.6327888318721,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.47900112365386,2943.8175122043035,160.6327888318721,-144.4206441068416,2955.2618424699212,170.81976624566985,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.42064410684162,2955.2618424699212,170.81976624566983,-133.82373537880972,2967.9880791507153,162.28805457671623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.82373537880972,2967.9880791507153,162.28805457671623,-123.22682665077787,2980.71431583151,153.7563429077626,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.88209239562201,2956.543748885098,152.10107716291844,-133.82373537880972,2967.9880791507153,162.28805457671623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.82373537880972,2967.9880791507153,162.28805457671623,-142.76537836199748,2979.432409416333,172.47503199051397,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.76537836199748,2979.432409416333,172.47503199051397,-132.16846963396557,2992.158646097127,163.94332032156038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.16846963396557,2992.158646097127,163.94332032156038,-121.5715609059337,3004.8848827779216,155.41160865260673,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.22682665077787,2980.71431583151,153.7563429077626,-132.16846963396557,2992.158646097127,163.94332032156038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.16846963396557,2992.158646097127,163.94332032156038,-141.1101126171533,3003.602976362745,174.1302977353581,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.11011261715333,3003.602976362745,174.1302977353581,-130.51320388912143,3016.329213043539,165.5985860664045,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.51320388912143,3016.329213043539,165.5985860664045,-119.91629516108958,3029.055449724334,157.06687439745087,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.57156090593372,3004.8848827779216,155.41160865260673,-130.51320388912143,3016.329213043539,165.5985860664045,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.51320388912143,3016.329213043539,165.5985860664045,-139.4548468723092,3027.773543309157,175.78556348020226,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.4548468723092,3027.7735433091566,175.78556348020226,-128.8579381442773,3040.4997799899506,167.25385181124864,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.8579381442773,3040.4997799899506,167.25385181124864,-118.26102941624544,3053.2260166707456,158.72214014229502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-119.91629516108958,3029.0554497243334,157.06687439745087,-128.8579381442773,3040.4997799899506,167.25385181124864,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.8579381442773,3040.4997799899506,167.25385181124864,-137.79958112746505,3051.944110255569,177.4408292250464,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.79958112746505,3051.944110255569,177.4408292250464,-127.20267239943317,3064.670346936363,168.90911755609278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.20267239943317,3064.670346936363,168.90911755609278,-116.60576367140129,3077.3965836171574,160.37740588713916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.26102941624544,3053.2260166707456,158.72214014229502,-127.20267239943317,3064.670346936363,168.90911755609278,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.20267239943317,3064.670346936363,168.90911755609278,-136.1443153826209,3076.1146772019806,179.09609496989054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.1443153826209,3076.1146772019806,179.09609496989054,-125.54740665458903,3088.8409138827747,170.56438330093692,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.54740665458903,3088.8409138827747,170.56438330093692,-114.95049792655715,3101.567150563569,162.0326716319833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.60576367140129,3077.3965836171574,160.37740588713916,-125.54740665458903,3088.8409138827747,170.56438330093692,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.54740665458903,3088.8409138827747,170.56438330093692,-134.48904963777676,3100.2852441483924,180.7513607147347,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.48904963777676,3100.2852441483924,180.7513607147347,-123.89214090974488,3113.0114808291864,172.21964904578107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.89214090974488,3113.0114808291864,172.21964904578107,-113.295232181713,3125.737717509981,163.68793737682745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.95049792655715,3101.567150563569,162.0326716319833,-123.89214090974488,3113.0114808291864,172.21964904578107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.89214090974488,3113.0114808291864,172.21964904578107,-132.83378389293262,3124.455811094804,182.40662645957883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.83378389293262,3124.455811094804,182.40662645957883,-122.23687516490074,3137.182047775598,173.8749147906252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.23687516490074,3137.182047775598,173.8749147906252,-111.63996643686886,3149.9082844563927,165.3432031216716,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.295232181713,3125.737717509981,163.68793737682745,-122.23687516490074,3137.182047775598,173.8749147906252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.23687516490074,3137.182047775598,173.8749147906252,-131.17851814808847,3148.626378041216,184.06189220442297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.17851814808847,3148.626378041216,184.06189220442297,-120.5816094200566,3161.35261472201,175.53018053546933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.5816094200566,3161.35261472201,175.53018053546933,-109.98470069202472,3174.0788514028045,166.99846886651574,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.63996643686886,3149.9082844563927,165.3432031216716,-120.5816094200566,3161.35261472201,175.53018053546933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.5816094200566,3161.35261472201,175.53018053546933,-129.52325240324433,3172.7969449876277,185.71715794926712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.52325240324433,3172.7969449876277,185.71715794926712,-118.92634367521245,3185.523181668422,177.18544628031347,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.92634367521245,3185.523181668422,177.18544628031347,-108.32943494718057,3198.2494183492163,168.65373461135988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.98470069202472,3174.0788514028045,166.99846886651574,-118.92634367521245,3185.523181668422,177.18544628031347,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.92634367521245,3185.523181668422,177.18544628031347,-127.86798665840018,3196.9675119340395,187.37242369411126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.8679866584002,3196.9675119340395,187.37242369411123,-117.27107793036832,3209.6937486148336,178.84071202515761,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.27107793036832,3209.6937486148336,178.84071202515761,-106.67416920233643,3222.4199852956285,170.309000356204,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.32943494718057,3198.2494183492163,168.65373461135985,-117.27107793036832,3209.6937486148336,178.84071202515761,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.27107793036832,3209.6937486148336,178.84071202515761,-126.21272091355604,3221.1380788804518,189.02768943895538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.21272091355604,3221.1380788804518,189.02768943895538,-115.61581218552416,3233.864315561246,180.49597777000176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.61581218552416,3233.864315561246,180.49597777000176,-105.01890345749229,3246.5905522420403,171.96426610104814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.67416920233643,3222.4199852956285,170.309000356204,-115.61581218552416,3233.864315561246,180.49597777000176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.61581218552416,3233.864315561246,180.49597777000176,-124.5574551687119,3245.3086458268635,190.68295518379952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.55745516871191,3245.3086458268635,190.68295518379952,-113.96054644068003,3258.0348825076576,182.1512435148459,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.96054644068003,3258.0348825076576,182.1512435148459,-103.36363771264814,3270.761119188452,173.61953184589228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.01890345749229,3246.5905522420403,171.96426610104814,-113.96054644068003,3258.0348825076576,182.1512435148459,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-113.96054644068003,3258.0348825076576,182.1512435148459,-122.90218942386777,3269.4792127732753,192.33822092864366,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.90218942386778,3269.4792127732753,192.33822092864366,-112.30528069583589,3282.2054494540694,183.80650925969005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.30528069583589,3282.2054494540694,183.80650925969005,-101.708371967804,3294.931686134864,175.27479759073643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.36363771264817,3270.761119188452,173.61953184589228,-112.30528069583589,3282.2054494540694,183.80650925969005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.30528069583589,3282.2054494540694,183.80650925969005,-121.24692367902362,3293.649779719687,193.9934866734878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.24692367902362,3293.649779719687,193.9934866734878,-110.65001495099175,3306.376016400481,185.4617750045342,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-110.65001495099175,3306.376016400481,185.4617750045342,-100.05310622295985,3319.102253081276,176.93006333558057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-101.708371967804,3294.931686134864,175.27479759073643,-110.65001495099175,3306.376016400481,185.4617750045342,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-110.65001495099175,3306.376016400481,185.4617750045342,-119.59165793417948,3317.8203466660993,195.64875241833195,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-119.5916579341795,3317.820346666099,195.64875241833192,-108.99474920614762,3330.546583346893,187.11704074937833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.99474920614762,3330.546583346893,187.11704074937833,-98.39784047811574,3343.2728200276874,178.58532908042469,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
