x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-154.02760134899637,3101.567150563569,162.0326716319833,-143.4306926209645,3113.0114808291864,172.21964904578107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.4306926209645,3113.0114808291864,172.21964904578107,-132.83378389293262,3124.455811094804,182.40662645957883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.48904963777676,3100.2852441483924,180.7513607147347,-143.4306926209645,3113.0114808291864,172.21964904578107,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.4306926209645,3113.0114808291864,172.21964904578107,-152.37233560415223,3125.737717509981,163.68793737682745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.37233560415223,3125.737717509981,163.68793737682745,-141.77542687612035,3137.182047775598,173.8749147906252,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.77542687612035,3137.182047775598,173.8749147906252,-131.17851814808847,3148.626378041216,184.06189220442297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.83378389293262,3124.455811094804,182.40662645957883,-141.77542687612035,3137.182047775598,173.8749147906252,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.77542687612035,3137.182047775598,173.8749147906252,-150.71706985930808,3149.9082844563927,165.3432031216716,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.71706985930808,3149.9082844563927,165.3432031216716,-140.1201611312762,3161.35261472201,175.53018053546933,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.1201611312762,3161.35261472201,175.53018053546933,-129.52325240324433,3172.7969449876277,185.71715794926712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.17851814808847,3148.626378041216,184.06189220442297,-140.1201611312762,3161.35261472201,175.53018053546933,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.1201611312762,3161.35261472201,175.53018053546933,-149.06180411446394,3174.0788514028045,166.99846886651574,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.06180411446394,3174.0788514028045,166.99846886651574,-138.46489538643206,3185.523181668422,177.18544628031347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.46489538643206,3185.523181668422,177.18544628031347,-127.86798665840018,3196.9675119340395,187.37242369411126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.52325240324433,3172.7969449876277,185.71715794926712,-138.46489538643206,3185.523181668422,177.18544628031347,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.46489538643206,3185.523181668422,177.18544628031347,-147.4065383696198,3198.2494183492163,168.65373461135988,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.40653836961982,3198.2494183492163,168.65373461135985,-136.80962964158795,3209.6937486148336,178.84071202515761,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.80962964158795,3209.6937486148336,178.84071202515761,-126.21272091355604,3221.1380788804518,189.02768943895538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.8679866584002,3196.9675119340395,187.37242369411123,-136.80962964158795,3209.6937486148336,178.84071202515761,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.80962964158795,3209.6937486148336,178.84071202515761,-145.75127262477565,3222.4199852956285,170.309000356204,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.75127262477565,3222.4199852956285,170.309000356204,-135.15436389674377,3233.864315561246,180.49597777000176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.15436389674377,3233.864315561246,180.49597777000176,-124.5574551687119,3245.3086458268635,190.68295518379952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.21272091355604,3221.1380788804518,189.02768943895538,-135.15436389674377,3233.864315561246,180.49597777000176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.15436389674377,3233.864315561246,180.49597777000176,-144.0960068799315,3246.5905522420403,171.96426610104814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.09600687993154,3246.5905522420403,171.96426610104814,-133.49909815189966,3258.0348825076576,182.1512435148459,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.49909815189966,3258.0348825076576,182.1512435148459,-122.90218942386777,3269.4792127732753,192.33822092864366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.55745516871191,3245.3086458268635,190.68295518379952,-133.49909815189966,3258.0348825076576,182.1512435148459,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.49909815189966,3258.0348825076576,182.1512435148459,-142.4407411350874,3270.761119188452,173.61953184589228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.4407411350874,3270.761119188452,173.61953184589228,-131.84383240705552,3282.2054494540694,183.80650925969005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.84383240705552,3282.2054494540694,183.80650925969005,-121.24692367902362,3293.649779719687,193.9934866734878,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.90218942386778,3269.4792127732753,192.33822092864366,-131.84383240705552,3282.2054494540694,183.80650925969005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.84383240705552,3282.2054494540694,183.80650925969005,-140.78547539024325,3294.931686134864,175.27479759073643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.78547539024325,3294.931686134864,175.27479759073643,-130.18856666221137,3306.376016400481,185.4617750045342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.18856666221137,3306.376016400481,185.4617750045342,-119.59165793417948,3317.8203466660993,195.64875241833195,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.24692367902362,3293.649779719687,193.9934866734878,-130.18856666221137,3306.376016400481,185.4617750045342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.18856666221137,3306.376016400481,185.4617750045342,-139.1302096453991,3319.102253081276,176.93006333558057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.1302096453991,3319.1022530812756,176.93006333558054,-128.53330091736723,3330.546583346893,187.11704074937833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.53330091736723,3330.546583346893,187.11704074937833,-117.93639218933535,3341.9909136125107,197.30401816317607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-119.5916579341795,3317.820346666099,195.64875241833192,-128.53330091736723,3330.546583346893,187.11704074937833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.53330091736723,3330.546583346893,187.11704074937833,-137.47494390055496,3343.2728200276874,178.58532908042469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.47494390055496,3343.2728200276874,178.58532908042469,-126.87803517252308,3354.717150293305,188.77230649422248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.87803517252308,3354.717150293305,188.77230649422248,-116.2811264444912,3366.161480558923,198.9592839080202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.93639218933535,3341.9909136125107,197.30401816317607,-126.87803517252308,3354.717150293305,188.77230649422248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-126.87803517252308,3354.717150293305,188.77230649422248,-135.81967815571082,3367.4433869740997,180.24059482526883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.81967815571082,3367.4433869740997,180.24059482526883,-125.22276942767894,3378.887717239717,190.42757223906662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.22276942767894,3378.887717239717,190.42757223906662,-114.62586069964708,3390.3320475053347,200.61454965286435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.2811264444912,3366.161480558923,198.9592839080202,-125.22276942767894,3378.887717239717,190.42757223906662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.22276942767894,3378.887717239717,190.42757223906662,-134.1644124108667,3391.6139539205114,181.89586057011297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.1644124108667,3391.6139539205114,181.89586057011297,-123.56750368283481,3403.0582841861287,192.08283798391074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.56750368283481,3403.0582841861287,192.08283798391074,-112.97059495480293,3414.5026144517465,202.2698153977085,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.62586069964708,3390.3320475053347,200.61454965286435,-123.56750368283481,3403.0582841861287,192.08283798391074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.56750368283481,3403.0582841861287,192.08283798391074,-132.50914666602256,3415.7845208669232,183.55112631495712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.50914666602256,3415.7845208669232,183.55112631495712,-121.91223793799067,3427.2288511325405,193.73810372875488,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.91223793799067,3427.2288511325405,193.73810372875488,-111.31532920995879,3438.6731813981582,203.92508114255264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.97059495480293,3414.5026144517465,202.2698153977085,-121.91223793799067,3427.2288511325405,193.73810372875488,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-121.91223793799067,3427.2288511325405,193.73810372875488,-130.85388092117842,3439.955087813335,185.20639205980126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.85388092117842,3439.955087813335,185.20639205980126,-120.25697219314652,3451.3994180789523,195.39336947359902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.25697219314652,3451.3994180789523,195.39336947359902,-109.66006346511465,3462.84374834457,205.5803468873968,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.31532920995879,3438.6731813981582,203.92508114255264,-120.25697219314652,3451.3994180789523,195.39336947359902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.25697219314652,3451.3994180789523,195.39336947359902,-129.19861517633427,3464.125654759747,186.8616578046454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.9872385111394,2320.374426855538,108.53448275862068,-201.13390588085556,2344.5449938019497,110.18974850346483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.53003965173494,2344.5449938019497,110.18974850346483,-184.6767070214511,2368.7155607483614,111.84501424830896,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.6767070214511,2368.7155607483614,111.84501424830896,-197.82337439116728,2392.886127694773,113.5002799931531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.13390588085556,2344.5449938019497,110.18974850346483,-184.6767070214511,2368.7155607483614,111.84501424830896,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.6767070214511,2368.7155607483614,111.84501424830896,-168.21950816204665,2392.886127694773,113.5002799931531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.21950816204665,2392.886127694773,113.5002799931531,-181.36617553176282,2417.0566946411855,115.15554573799724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.36617553176282,2417.0566946411855,115.15554573799724,-194.51284290147902,2441.2272615875972,116.81081148284139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.82337439116728,2392.886127694773,113.5002799931531,-181.36617553176282,2417.0566946411855,115.15554573799724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.36617553176282,2417.0566946411855,115.15554573799724,-164.9089766723584,2441.2272615875972,116.81081148284139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.9089766723584,2441.2272615875972,116.81081148284139,-178.05564404207456,2465.397828534009,118.46607722768553,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-178.05564404207456,2465.397828534009,118.46607722768553,-191.20231141179073,2489.568395480421,120.12134297252966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.51284290147902,2441.2272615875972,116.81081148284139,-178.05564404207456,2465.397828534009,118.46607722768553,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-178.05564404207456,2465.397828534009,118.46607722768553,-161.5984451826701,2489.568395480421,120.12134297252966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.5984451826701,2489.568395480421,120.12134297252966,-174.74511255238627,2513.7389624268326,121.7766087173738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.74511255238627,2513.7389624268326,121.7766087173738,-187.89177992210244,2537.9095293732444,123.43187446221795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.20231141179073,2489.568395480421,120.12134297252966,-174.74511255238627,2513.7389624268326,121.7766087173738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.74511255238627,2513.7389624268326,121.7766087173738,-158.28791369298182,2537.9095293732444,123.43187446221795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.28791369298182,2537.9095293732444,123.43187446221795,-171.434581062698,2562.0800963196566,125.08714020706208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.434581062698,2562.0800963196566,125.08714020706208,-184.58124843241416,2586.2506632660684,126.74240595190622,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.89177992210244,2537.9095293732444,123.43187446221795,-171.434581062698,2562.0800963196566,125.08714020706208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.434581062698,2562.0800963196566,125.08714020706208,-154.97738220329353,2586.2506632660684,126.74240595190622,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.97738220329353,2586.2506632660684,126.74240595190622,-168.1240495730097,2610.42123021248,128.39767169675036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.1240495730097,2610.42123021248,128.39767169675036,-181.27071694272587,2634.591797158892,130.0529374415945,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.58124843241416,2586.2506632660684,126.74240595190622,-168.1240495730097,2610.42123021248,128.39767169675036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.1240495730097,2610.42123021248,128.39767169675036,-151.66685071360524,2634.591797158892,130.0529374415945,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.66685071360524,2634.591797158892,130.0529374415945,-164.8135180833214,2658.7623641053037,131.70820318643865,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.8135180833214,2658.7623641053037,131.70820318643865,-177.96018545303758,2682.9329310517155,133.3634689312828,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.27071694272587,2634.591797158892,130.0529374415945,-164.8135180833214,2658.7623641053037,131.70820318643865,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.8135180833214,2658.7623641053037,131.70820318643865,-148.35631922391696,2682.9329310517155,133.3634689312828,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.35631922391698,2682.9329310517155,133.3634689312828,-161.50298659363315,2707.1034979981278,135.01873467612694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.50298659363315,2707.1034979981278,135.01873467612694,-174.64965396334932,2731.2740649445395,136.67400042097105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-177.9601854530376,2682.9329310517155,133.3634689312828,-161.50298659363315,2707.1034979981278,135.01873467612694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.50298659363315,2707.1034979981278,135.01873467612694,-145.0457877342287,2731.2740649445395,136.67400042097105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.0457877342287,2731.2740649445395,136.67400042097105,-158.19245510394487,2755.4446318909513,138.3292661658152,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.19245510394487,2755.4446318909513,138.3292661658152,-171.33912247366104,2779.615198837363,139.98453191065934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.64965396334932,2731.2740649445395,136.67400042097105,-158.19245510394487,2755.4446318909513,138.3292661658152,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.19245510394487,2755.4446318909513,138.3292661658152,-141.7352562445404,2779.615198837363,139.98453191065934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.7352562445404,2779.615198837363,139.98453191065934,-154.88192361425658,2803.785765783775,141.6397976555035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.88192361425658,2803.785765783775,141.6397976555035,-168.02859098397275,2827.9563327301867,143.29506340034763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.33912247366104,2779.615198837363,139.98453191065934,-154.88192361425658,2803.785765783775,141.6397976555035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.88192361425658,2803.785765783775,141.6397976555035,-138.42472475485212,2827.9563327301867,143.29506340034763,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.42472475485212,2827.9563327301867,143.29506340034763,-151.5713921245683,2852.1268996765984,144.95032914519177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.5713921245683,2852.1268996765984,144.95032914519177,-164.71805949428446,2876.2974666230107,146.60559489003592,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.02859098397275,2827.9563327301867,143.29506340034763,-151.5713921245683,2852.1268996765984,144.95032914519177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.5713921245683,2852.1268996765984,144.95032914519177,-135.11419326516383,2876.2974666230107,146.60559489003592,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.11419326516386,2876.29746662301,146.6055948900359,-148.26086063488003,2900.4680335694225,148.26086063488003,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.26086063488003,2900.4680335694225,148.26086063488003,-161.4075280045962,2924.6386005158342,149.91612637972418,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.7180594942845,2876.29746662301,146.6055948900359,-148.26086063488003,2900.4680335694225,148.26086063488003,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.26086063488003,2900.4680335694225,148.26086063488003,-131.80366177547558,2924.6386005158342,149.91612637972418,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.80366177547555,2924.6386005158342,149.91612637972418,-144.95032914519174,2948.809167462246,151.57139212456832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.95032914519174,2948.809167462246,151.57139212456832,-158.09699651490791,2972.979734408658,153.22665786941246,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.40752800459617,2924.6386005158342,149.91612637972418,-144.95032914519174,2948.809167462246,151.57139212456832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.95032914519174,2948.809167462246,151.57139212456832,-128.4931302857873,2972.979734408658,153.22665786941246,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.4931302857873,2972.9797344086583,153.22665786941246,-141.63979765550346,2997.15030135507,154.8819236142566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.63979765550346,2997.15030135507,154.8819236142566,-154.78646502521963,3021.320868301482,156.53718935910075,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.09699651490791,2972.9797344086583,153.22665786941246,-141.63979765550346,2997.15030135507,154.8819236142566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.63979765550346,2997.15030135507,154.8819236142566,-125.182598796099,3021.320868301482,156.53718935910075,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.182598796099,3021.320868301482,156.53718935910075,-138.32926616581517,3045.4914352478936,158.1924551039449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.32926616581517,3045.4914352478936,158.1924551039449,-151.47593353553134,3069.6620021943054,159.84772084878904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.78646502521963,3021.320868301482,156.53718935910075,-138.32926616581517,3045.4914352478936,158.1924551039449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.32926616581517,3045.4914352478936,158.1924551039449,-121.87206730641071,3069.6620021943054,159.84772084878904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.87206730641071,3069.6620021943054,159.84772084878904,-135.01873467612688,3093.832569140717,161.50298659363318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.01873467612688,3093.832569140717,161.50298659363318,-148.16540204584305,3118.003136087129,163.1582523384773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.47593353553134,3069.6620021943054,159.84772084878904,-135.01873467612688,3093.832569140717,161.50298659363318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.01873467612688,3093.832569140717,161.50298659363318,-118.56153581672243,3118.003136087129,163.1582523384773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.56153581672243,3118.003136087129,163.15825233847733,-131.7082031864386,3142.1737030335407,164.81351808332144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.7082031864386,3142.1737030335407,164.81351808332144,-144.85487055615476,3166.3442699799525,166.46878382816558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.16540204584305,3118.003136087129,163.15825233847733,-131.7082031864386,3142.1737030335407,164.81351808332144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.7082031864386,3142.1737030335407,164.81351808332144,-115.25100432703414,3166.3442699799525,166.46878382816558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.25100432703414,3166.344269979953,166.46878382816558,-128.3976716967503,3190.5148369263648,168.12404957300973,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.3976716967503,3190.5148369263648,168.12404957300973,-141.5443390664665,3214.6854038727765,169.77931531785387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.85487055615476,3166.344269979953,166.46878382816558,-128.3976716967503,3190.5148369263648,168.12404957300973,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.3976716967503,3190.5148369263648,168.12404957300973,-111.94047283734588,3214.6854038727765,169.77931531785387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.94047283734587,3214.6854038727765,169.77931531785387,-125.08714020706205,3238.8559708191883,171.43458106269802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.08714020706205,3238.8559708191883,171.43458106269802,-138.23380757677822,3263.0265377656,173.08984680754213,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.5443390664665,3214.6854038727765,169.77931531785387,-125.08714020706205,3238.8559708191883,171.43458106269802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.08714020706205,3238.8559708191883,171.43458106269802,-108.62994134765759,3263.0265377656,173.08984680754213,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.62994134765759,3263.0265377656,173.08984680754213,-121.77660871737376,3287.197104712012,174.74511255238627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.77660871737376,3287.197104712012,174.74511255238627,-134.92327608708993,3311.3676716584237,176.40037829723042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.23380757677822,3263.0265377656,173.08984680754213,-121.77660871737376,3287.197104712012,174.74511255238627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.77660871737376,3287.197104712012,174.74511255238627,-105.3194098579693,3311.3676716584237,176.40037829723042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.3194098579693,3311.367671658424,176.40037829723042,-118.46607722768547,3335.538238604836,178.05564404207456,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46607722768547,3335.538238604836,178.05564404207456,-131.61274459740167,3359.7088055512477,179.7109097869187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.92327608708993,3311.367671658424,176.40037829723042,-118.46607722768547,3335.538238604836,178.05564404207456,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46607722768547,3335.538238604836,178.05564404207456,-102.00887836828103,3359.7088055512477,179.7109097869187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.00887836828102,3359.7088055512477,179.7109097869187,-115.1555457379972,3383.8793724976595,181.36617553176285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.1555457379972,3383.8793724976595,181.36617553176285,-128.30221310771338,3408.0499394440712,183.021441276607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.61274459740164,3359.7088055512477,179.7109097869187,-115.1555457379972,3383.8793724976595,181.36617553176285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.1555457379972,3383.8793724976595,181.36617553176285,-98.69834687859274,3408.0499394440712,183.021441276607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.69834687859276,3408.0499394440712,183.021441276607,-111.84501424830893,3432.220506390483,184.67670702145114,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.84501424830893,3432.220506390483,184.67670702145114,-124.9916816180251,3456.391073336895,186.33197276629528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.30221310771338,3408.0499394440712,183.021441276607,-111.84501424830893,3432.220506390483,184.67670702145114,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.84501424830893,3432.220506390483,184.67670702145114,-95.38781538890447,3456.391073336895,186.33197276629528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862064,3480.5616402833066,187.98723851113942,-124.9916816180251,3456.391073336895,186.33197276629528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.21950816204665,2392.886127694773,113.5002799931531,-162.95320452703723,2400.620709117625,114.02996503150322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.82337439116728,2392.886127694773,113.5002799931531,-202.03030794947645,2400.620709117625,114.02996503150322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.9089766723584,2441.2272615875972,116.81081148284139,-159.64267303734894,2448.961843010449,117.34049652119151,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.51284290147902,2441.2272615875972,116.81081148284139,-198.71977645978816,2448.961843010449,117.34049652119151,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.5984451826701,2489.568395480421,120.12134297252966,-156.33214154766068,2497.302976903273,120.65102801087978,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.20231141179073,2489.568395480421,120.12134297252966,-195.4092449700999,2497.302976903273,120.65102801087978,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.28791369298182,2537.9095293732444,123.43187446221795,-153.0216100579724,2545.6441107960964,123.96155950056807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.89177992210244,2537.9095293732444,123.43187446221795,-192.09871348041162,2545.6441107960964,123.96155950056807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
